feature,importance
sp500_PE_Ratio_YOY,164
sp-500-pe-ratio-price-to-earnings-chart_ value,125
ADX,113
sp500_PE_Ratio_Value,111
XHB_homebuilder_historical_data_Close,101
std_21,99
MACD_Signal,97
Market_yield_US_10_year_DGS10,95
Stoch_K,93
XLF_historical_data_Close,90
RSI,89
BAA10Y_BAA10Y,88
global_economic_policy_uncertainty_GEPUCURRENT,82
hv_30,79
dollar_index_historical_data_Close,79
XLE_historical_data_Close,77
^VIX_historical_data_Close,77
CL=F_historical_data_Close,72
XLV_historical_data_Close,72
SP500_historical_data_Close,71
MACD_Hist,71
FEDFUNDS_FEDFUNDS,66
MACD,63
DI_Plus,62
gold_historical_data_Close,62
Stoch_D,58
silver_historical_data_Close,57
SP500_historical_data_Volume,55
adp_payroll_2000_aujourdhui_PAYEMS,45
average_sales_price_of_houses_sold_us_ASPUS,36
